country,nuts_3,cases,datetime
CZ,Nezjištěno,85,2020-05-13T00:30:00
CZ,Kraj Vysočina,178,2020-05-13T00:30:00
CZ,Jihočeský kraj,182,2020-05-13T00:30:00
CZ,Královéhradecký kraj,191,2020-05-13T00:30:00
CZ,Liberecký kraj,198,2020-05-13T00:30:00
CZ,Pardubický kraj,279,2020-05-13T00:30:00
CZ,Zlínský kraj,338,2020-05-13T00:30:00
CZ,Karlovarský kraj,431,2020-05-13T00:30:00
CZ,Jihomoravský kraj,494,2020-05-13T00:30:00
CZ,Ústecký kraj,510,2020-05-13T00:30:00
CZ,Plzeňský kraj,635,2020-05-13T00:30:00
CZ,Olomoucký kraj,724,2020-05-13T00:30:00
CZ,Středočeský kraj,959,2020-05-13T00:30:00
CZ,Moravskoslezský kraj,1156,2020-05-13T00:30:00
CZ,Hlavní město Praha,1861,2020-05-13T00:30:00
