country,nuts_3,cases,datetime
CZ,Nezjištěno,2586,2021-09-28T08:03:00
CZ,Karlovarský kraj,45998,2021-09-28T08:03:00
CZ,Kraj Vysočina,80929,2021-09-28T08:03:00
CZ,Liberecký kraj,81385,2021-09-28T08:03:00
CZ,Zlínský kraj,92350,2021-09-28T08:03:00
CZ,Olomoucký kraj,93909,2021-09-28T08:03:00
CZ,Pardubický kraj,94365,2021-09-28T08:03:00
CZ,Plzeňský kraj,99927,2021-09-28T08:03:00
CZ,Jihočeský kraj,101500,2021-09-28T08:03:00
CZ,Královéhradecký kraj,105314,2021-09-28T08:03:00
CZ,Ústecký kraj,124834,2021-09-28T08:03:00
CZ,Jihomoravský kraj,158102,2021-09-28T08:03:00
CZ,Moravskoslezský kraj,181887,2021-09-28T08:03:00
CZ,Hlavní město Praha,192276,2021-09-28T08:03:00
CZ,Středočeský kraj,234926,2021-09-28T08:03:00
