country,nuts_3,cases,datetime
CZ,Nezjištěno,73,2020-05-31T17:30:00
CZ,Kraj Vysočina,186,2020-05-31T17:30:00
CZ,Jihočeský kraj,187,2020-05-31T17:30:00
CZ,Královéhradecký kraj,197,2020-05-31T17:30:00
CZ,Liberecký kraj,200,2020-05-31T17:30:00
CZ,Pardubický kraj,288,2020-05-31T17:30:00
CZ,Zlínský kraj,371,2020-05-31T17:30:00
CZ,Karlovarský kraj,455,2020-05-31T17:30:00
CZ,Ústecký kraj,553,2020-05-31T17:30:00
CZ,Jihomoravský kraj,556,2020-05-31T17:30:00
CZ,Plzeňský kraj,663,2020-05-31T17:30:00
CZ,Olomoucký kraj,747,2020-05-31T17:30:00
CZ,Středočeský kraj,1069,2020-05-31T17:30:00
CZ,Moravskoslezský kraj,1593,2020-05-31T17:30:00
CZ,Hlavní město Praha,2119,2020-05-31T17:30:00
