country,nuts_3,cases,datetime
CZ,Nezjištěno,2705,2021-06-11T08:26:00
CZ,Karlovarský kraj,45388,2021-06-11T08:26:00
CZ,Kraj Vysočina,80081,2021-06-11T08:26:00
CZ,Liberecký kraj,80622,2021-06-11T08:26:00
CZ,Zlínský kraj,91368,2021-06-11T08:26:00
CZ,Olomoucký kraj,93081,2021-06-11T08:26:00
CZ,Pardubický kraj,93431,2021-06-11T08:26:00
CZ,Plzeňský kraj,98266,2021-06-11T08:26:00
CZ,Jihočeský kraj,100082,2021-06-11T08:26:00
CZ,Královéhradecký kraj,104671,2021-06-11T08:26:00
CZ,Ústecký kraj,123572,2021-06-11T08:26:00
CZ,Jihomoravský kraj,155775,2021-06-11T08:26:00
CZ,Moravskoslezský kraj,179073,2021-06-11T08:26:00
CZ,Hlavní město Praha,185568,2021-06-11T08:26:00
CZ,Středočeský kraj,231156,2021-06-11T08:26:00
