country,nuts_3,cases,datetime
CZ,Nezjištěno,2955,2022-05-18T04:55:00
CZ,Karlovarský kraj,85769,2022-05-18T04:55:00
CZ,Liberecký kraj,162297,2022-05-18T04:55:00
CZ,Kraj Vysočina,177977,2022-05-18T04:55:00
CZ,Pardubický kraj,200877,2022-05-18T04:55:00
CZ,Královéhradecký kraj,210913,2022-05-18T04:55:00
CZ,Zlínský kraj,218939,2022-05-18T04:55:00
CZ,Plzeňský kraj,219217,2022-05-18T04:55:00
CZ,Olomoucký kraj,229093,2022-05-18T04:55:00
CZ,Jihočeský kraj,230975,2022-05-18T04:55:00
CZ,Ústecký kraj,277817,2022-05-18T04:55:00
CZ,Jihomoravský kraj,424176,2022-05-18T04:55:00
CZ,Moravskoslezský kraj,425544,2022-05-18T04:55:00
CZ,Hlavní město Praha,512965,2022-05-18T04:55:00
CZ,Středočeský kraj,537416,2022-05-18T04:55:00
