country,nuts_3,cases,datetime
CZ,Nezjištěno,2952,2022-05-01T09:26:00
CZ,Karlovarský kraj,85496,2022-05-01T09:26:00
CZ,Liberecký kraj,161944,2022-05-01T09:26:00
CZ,Kraj Vysočina,177546,2022-05-01T09:26:00
CZ,Pardubický kraj,200323,2022-05-01T09:26:00
CZ,Královéhradecký kraj,210406,2022-05-01T09:26:00
CZ,Zlínský kraj,218425,2022-05-01T09:26:00
CZ,Plzeňský kraj,218628,2022-05-01T09:26:00
CZ,Olomoucký kraj,228577,2022-05-01T09:26:00
CZ,Jihočeský kraj,230416,2022-05-01T09:26:00
CZ,Ústecký kraj,277138,2022-05-01T09:26:00
CZ,Jihomoravský kraj,422940,2022-05-01T09:26:00
CZ,Moravskoslezský kraj,424645,2022-05-01T09:26:00
CZ,Hlavní město Praha,510447,2022-05-01T09:26:00
CZ,Středočeský kraj,535819,2022-05-01T09:26:00
