country,nuts_3,cases,datetime
CZ,Nezjištěno,2670,2021-07-29T08:15:00
CZ,Karlovarský kraj,45480,2021-07-29T08:15:00
CZ,Kraj Vysočina,80317,2021-07-29T08:15:00
CZ,Liberecký kraj,80927,2021-07-29T08:15:00
CZ,Zlínský kraj,91634,2021-07-29T08:15:00
CZ,Olomoucký kraj,93269,2021-07-29T08:15:00
CZ,Pardubický kraj,93714,2021-07-29T08:15:00
CZ,Plzeňský kraj,99113,2021-07-29T08:15:00
CZ,Jihočeský kraj,100425,2021-07-29T08:15:00
CZ,Královéhradecký kraj,104851,2021-07-29T08:15:00
CZ,Ústecký kraj,123856,2021-07-29T08:15:00
CZ,Jihomoravský kraj,156418,2021-07-29T08:15:00
CZ,Moravskoslezský kraj,179703,2021-07-29T08:15:00
CZ,Hlavní město Praha,188326,2021-07-29T08:15:00
CZ,Středočeský kraj,232516,2021-07-29T08:15:00
