country,nuts_3,cases,datetime
CZ,Nezjištěno,1934,2021-01-16T07:49:00
CZ,Karlovarský kraj,19535,2021-01-16T07:49:00
CZ,Liberecký kraj,40359,2021-01-16T07:49:00
CZ,Plzeňský kraj,45316,2021-01-16T07:49:00
CZ,Kraj Vysočina,46269,2021-01-16T07:49:00
CZ,Pardubický kraj,46811,2021-01-16T07:49:00
CZ,Jihočeský kraj,50804,2021-01-16T07:49:00
CZ,Olomoucký kraj,52539,2021-01-16T07:49:00
CZ,Královéhradecký kraj,53857,2021-01-16T07:49:00
CZ,Zlínský kraj,59230,2021-01-16T07:49:00
CZ,Ústecký kraj,59301,2021-01-16T07:49:00
CZ,Jihomoravský kraj,83969,2021-01-16T07:49:00
CZ,Hlavní město Praha,98446,2021-01-16T07:49:00
CZ,Moravskoslezský kraj,109692,2021-01-16T07:49:00
CZ,Středočeský kraj,115844,2021-01-16T07:49:00
