country,nuts_3,cases,datetime
CZ,Nezjištěno,32,2020-04-14T18:45:00
CZ,Jihočeský kraj,155,2020-04-14T18:45:00
CZ,Kraj Vysočina,164,2020-04-14T18:45:00
CZ,Královéhradecký kraj,170,2020-04-14T18:45:00
CZ,Liberecký kraj,179,2020-04-14T18:45:00
CZ,Karlovarský kraj,208,2020-04-14T18:45:00
CZ,Pardubický kraj,227,2020-04-14T18:45:00
CZ,Zlínský kraj,260,2020-04-14T18:45:00
CZ,Jihomoravský kraj,353,2020-04-14T18:45:00
CZ,Ústecký kraj,387,2020-04-14T18:45:00
CZ,Plzeňský kraj,487,2020-04-14T18:45:00
CZ,Olomoucký kraj,588,2020-04-14T18:45:00
CZ,Moravskoslezský kraj,702,2020-04-14T18:45:00
CZ,Středočeský kraj,740,2020-04-14T18:45:00
CZ,Hlavní město Praha,1459,2020-04-14T18:45:00
