country,nuts_3,cases,datetime
CZ,Nezjištěno,2711,2021-04-21T08:13:00
CZ,Karlovarský kraj,44885,2021-04-21T08:13:00
CZ,Kraj Vysočina,76735,2021-04-21T08:13:00
CZ,Liberecký kraj,78454,2021-04-21T08:13:00
CZ,Zlínský kraj,86681,2021-04-21T08:13:00
CZ,Olomoucký kraj,89416,2021-04-21T08:13:00
CZ,Pardubický kraj,91303,2021-04-21T08:13:00
CZ,Jihočeský kraj,95308,2021-04-21T08:13:00
CZ,Plzeňský kraj,96177,2021-04-21T08:13:00
CZ,Královéhradecký kraj,103605,2021-04-21T08:13:00
CZ,Ústecký kraj,118683,2021-04-21T08:13:00
CZ,Jihomoravský kraj,149376,2021-04-21T08:13:00
CZ,Moravskoslezský kraj,171219,2021-04-21T08:13:00
CZ,Hlavní město Praha,179922,2021-04-21T08:13:00
CZ,Středočeský kraj,225386,2021-04-21T08:13:00
