country,nuts_3,cases,datetime
CZ,Nezjištěno,1095,2020-10-20T01:00:00
CZ,Karlovarský kraj,3565,2020-10-20T01:00:00
CZ,Liberecký kraj,7159,2020-10-20T01:00:00
CZ,Pardubický kraj,7355,2020-10-20T01:00:00
CZ,Královéhradecký kraj,7865,2020-10-20T01:00:00
CZ,Kraj Vysočina,8463,2020-10-20T01:00:00
CZ,Jihočeský kraj,9437,2020-10-20T01:00:00
CZ,Ústecký kraj,9570,2020-10-20T01:00:00
CZ,Plzeňský kraj,10658,2020-10-20T01:00:00
CZ,Olomoucký kraj,10700,2020-10-20T01:00:00
CZ,Zlínský kraj,11676,2020-10-20T01:00:00
CZ,Jihomoravský kraj,17009,2020-10-20T01:00:00
CZ,Moravskoslezský kraj,19544,2020-10-20T01:00:00
CZ,Středočeský kraj,25801,2020-10-20T01:00:00
CZ,Hlavní město Praha,32065,2020-10-20T01:00:00
