country,nuts_3,cases,datetime
CZ,Nezjištěno,3027,2022-10-17T05:46:00
CZ,Karlovarský kraj,90946,2022-10-17T05:46:00
CZ,Liberecký kraj,169806,2022-10-17T05:46:00
CZ,Kraj Vysočina,186843,2022-10-17T05:46:00
CZ,Pardubický kraj,211310,2022-10-17T05:46:00
CZ,Královéhradecký kraj,223185,2022-10-17T05:46:00
CZ,Zlínský kraj,230021,2022-10-17T05:46:00
CZ,Plzeňský kraj,231167,2022-10-17T05:46:00
CZ,Olomoucký kraj,240404,2022-10-17T05:46:00
CZ,Jihočeský kraj,243598,2022-10-17T05:46:00
CZ,Ústecký kraj,294231,2022-10-17T05:46:00
CZ,Moravskoslezský kraj,446896,2022-10-17T05:46:00
CZ,Jihomoravský kraj,449584,2022-10-17T05:46:00
CZ,Hlavní město Praha,551480,2022-10-17T05:46:00
CZ,Středočeský kraj,568571,2022-10-17T05:46:00
