country,nuts_3,cases,datetime
CZ,Nezjištěno,1425,2020-11-01T01:01:00
CZ,Karlovarský kraj,6610,2020-11-01T01:01:00
CZ,Liberecký kraj,13896,2020-11-01T01:01:00
CZ,Pardubický kraj,15297,2020-11-01T01:01:00
CZ,Kraj Vysočina,15674,2020-11-01T01:01:00
CZ,Královéhradecký kraj,17494,2020-11-01T01:01:00
CZ,Plzeňský kraj,19486,2020-11-01T01:01:00
CZ,Jihočeský kraj,20350,2020-11-01T01:01:00
CZ,Olomoucký kraj,20790,2020-11-01T01:01:00
CZ,Ústecký kraj,21161,2020-11-01T01:01:00
CZ,Zlínský kraj,23030,2020-11-01T01:01:00
CZ,Jihomoravský kraj,31717,2020-11-01T01:01:00
CZ,Moravskoslezský kraj,34488,2020-11-01T01:01:00
CZ,Středočeský kraj,45879,2020-11-01T01:01:00
CZ,Hlavní město Praha,47805,2020-11-01T01:01:00
