country,nuts_3,cases,datetime
CZ,Nezjištěno,2735,2021-05-21T08:33:00
CZ,Karlovarský kraj,45349,2021-05-21T08:33:00
CZ,Kraj Vysočina,79687,2021-05-21T08:33:00
CZ,Liberecký kraj,80155,2021-05-21T08:33:00
CZ,Zlínský kraj,90716,2021-05-21T08:33:00
CZ,Olomoucký kraj,92527,2021-05-21T08:33:00
CZ,Pardubický kraj,93194,2021-05-21T08:33:00
CZ,Plzeňský kraj,97804,2021-05-21T08:33:00
CZ,Jihočeský kraj,99371,2021-05-21T08:33:00
CZ,Královéhradecký kraj,104531,2021-05-21T08:33:00
CZ,Ústecký kraj,123005,2021-05-21T08:33:00
CZ,Jihomoravský kraj,154862,2021-05-21T08:33:00
CZ,Moravskoslezský kraj,177967,2021-05-21T08:33:00
CZ,Hlavní město Praha,184611,2021-05-21T08:33:00
CZ,Středočeský kraj,230360,2021-05-21T08:33:00
