country,nuts_3,cases,datetime
CZ,Nezjištěno,1083,2020-10-18T01:00:00
CZ,Karlovarský kraj,3192,2020-10-18T01:00:00
CZ,Liberecký kraj,6562,2020-10-18T01:00:00
CZ,Pardubický kraj,6838,2020-10-18T01:00:00
CZ,Královéhradecký kraj,7122,2020-10-18T01:00:00
CZ,Kraj Vysočina,7802,2020-10-18T01:00:00
CZ,Ústecký kraj,8665,2020-10-18T01:00:00
CZ,Jihočeský kraj,8793,2020-10-18T01:00:00
CZ,Plzeňský kraj,9734,2020-10-18T01:00:00
CZ,Olomoucký kraj,9798,2020-10-18T01:00:00
CZ,Zlínský kraj,10646,2020-10-18T01:00:00
CZ,Jihomoravský kraj,16205,2020-10-18T01:00:00
CZ,Moravskoslezský kraj,18075,2020-10-18T01:00:00
CZ,Středočeský kraj,23940,2020-10-18T01:00:00
CZ,Hlavní město Praha,30372,2020-10-18T01:00:00
