country,nuts_3,cases,datetime
CZ,Nezjištěno,2245,2021-03-01T08:24:00
CZ,Karlovarský kraj,38656,2021-03-01T08:24:00
CZ,Kraj Vysočina,58100,2021-03-01T08:24:00
CZ,Liberecký kraj,59227,2021-03-01T08:24:00
CZ,Jihočeský kraj,68039,2021-03-01T08:24:00
CZ,Olomoucký kraj,68713,2021-03-01T08:24:00
CZ,Pardubický kraj,68979,2021-03-01T08:24:00
CZ,Zlínský kraj,70498,2021-03-01T08:24:00
CZ,Plzeňský kraj,72804,2021-03-01T08:24:00
CZ,Ústecký kraj,83651,2021-03-01T08:24:00
CZ,Královéhradecký kraj,88373,2021-03-01T08:24:00
CZ,Jihomoravský kraj,113439,2021-03-01T08:24:00
CZ,Moravskoslezský kraj,137645,2021-03-01T08:24:00
CZ,Hlavní město Praha,140047,2021-03-01T08:24:00
CZ,Středočeský kraj,169635,2021-03-01T08:24:00
