country,nuts_3,cases,datetime
CZ,Nezjištěno,63,2020-05-06T17:30:00
CZ,Jihočeský kraj,176,2020-05-06T17:30:00
CZ,Kraj Vysočina,176,2020-05-06T17:30:00
CZ,Královéhradecký kraj,184,2020-05-06T17:30:00
CZ,Liberecký kraj,196,2020-05-06T17:30:00
CZ,Pardubický kraj,275,2020-05-06T17:30:00
CZ,Zlínský kraj,331,2020-05-06T17:30:00
CZ,Karlovarský kraj,414,2020-05-06T17:30:00
CZ,Jihomoravský kraj,461,2020-05-06T17:30:00
CZ,Ústecký kraj,498,2020-05-06T17:30:00
CZ,Plzeňský kraj,621,2020-05-06T17:30:00
CZ,Olomoucký kraj,712,2020-05-06T17:30:00
CZ,Středočeský kraj,931,2020-05-06T17:30:00
CZ,Moravskoslezský kraj,1113,2020-05-06T17:30:00
CZ,Hlavní město Praha,1782,2020-05-06T17:30:00
