country,nuts_3,cases,datetime
CZ,Nezjištěno,790,2020-10-07T01:10:00
CZ,Karlovarský kraj,1957,2020-10-07T01:10:00
CZ,Královéhradecký kraj,3076,2020-10-07T01:10:00
CZ,Liberecký kraj,3144,2020-10-07T01:10:00
CZ,Pardubický kraj,3474,2020-10-07T01:10:00
CZ,Kraj Vysočina,3745,2020-10-07T01:10:00
CZ,Jihočeský kraj,3922,2020-10-07T01:10:00
CZ,Ústecký kraj,4317,2020-10-07T01:10:00
CZ,Olomoucký kraj,4596,2020-10-07T01:10:00
CZ,Zlínský kraj,4682,2020-10-07T01:10:00
CZ,Plzeňský kraj,4709,2020-10-07T01:10:00
CZ,Jihomoravský kraj,8209,2020-10-07T01:10:00
CZ,Moravskoslezský kraj,10496,2020-10-07T01:10:00
CZ,Středočeský kraj,13272,2020-10-07T01:10:00
CZ,Hlavní město Praha,19633,2020-10-07T01:10:00
