country,nuts_3,cases,datetime
CZ,Nezjištěno,2589,2021-09-23T08:04:00
CZ,Karlovarský kraj,45965,2021-09-23T08:04:00
CZ,Kraj Vysočina,80857,2021-09-23T08:04:00
CZ,Liberecký kraj,81363,2021-09-23T08:04:00
CZ,Zlínský kraj,92246,2021-09-23T08:04:00
CZ,Olomoucký kraj,93808,2021-09-23T08:04:00
CZ,Pardubický kraj,94303,2021-09-23T08:04:00
CZ,Plzeňský kraj,99825,2021-09-23T08:04:00
CZ,Jihočeský kraj,101328,2021-09-23T08:04:00
CZ,Královéhradecký kraj,105288,2021-09-23T08:04:00
CZ,Ústecký kraj,124707,2021-09-23T08:04:00
CZ,Jihomoravský kraj,157810,2021-09-23T08:04:00
CZ,Moravskoslezský kraj,181484,2021-09-23T08:04:00
CZ,Hlavní město Praha,191825,2021-09-23T08:04:00
CZ,Středočeský kraj,234575,2021-09-23T08:04:00
