country,lau,cases,datetime
IE,Leitrim,199,2020-10-20T00:00:00
IE,Carlow,396,2020-10-20T00:00:00
IE,Sligo,424,2020-10-20T00:00:00
IE,Longford,487,2020-10-20T00:00:00
IE,Waterford,519,2020-10-20T00:00:00
IE,Kilkenny,637,2020-10-20T00:00:00
IE,Roscommon,644,2020-10-20T00:00:00
IE,Laois,665,2020-10-20T00:00:00
IE,Kerry,800,2020-10-20T00:00:00
IE,Wexford,839,2020-10-20T00:00:00
IE,Mayo,888,2020-10-20T00:00:00
IE,Offaly,924,2020-10-20T00:00:00
IE,Monaghan,954,2020-10-20T00:00:00
IE,Tipperary,1016,2020-10-20T00:00:00
IE,Clare,1063,2020-10-20T00:00:00
IE,Westmeath,1090,2020-10-20T00:00:00
IE,Wicklow,1145,2020-10-20T00:00:00
IE,Louth,1317,2020-10-20T00:00:00
IE,Limerick,1564,2020-10-20T00:00:00
IE,Galway,1602,2020-10-20T00:00:00
IE,Cavan,1634,2020-10-20T00:00:00
IE,Donegal,1688,2020-10-20T00:00:00
IE,Meath,2101,2020-10-20T00:00:00
IE,Kildare,3249,2020-10-20T00:00:00
IE,Cork,4076,2020-10-20T00:00:00
IE,Dublin,21066,2020-10-20T00:00:00
