country,lau,cases,datetime
IE,Leitrim,74400,2022-01-12T00:00:00
IE,Longford,117940,2022-01-12T00:00:00
IE,Sligo,141020,2022-01-12T00:00:00
IE,Roscommon,155140,2022-01-12T00:00:00
IE,Carlow,175560,2022-01-12T00:00:00
IE,Offaly,203700,2022-01-12T00:00:00
IE,Laois,225340,2022-01-12T00:00:00
IE,Monaghan,226400,2022-01-12T00:00:00
IE,Kilkenny,226940,2022-01-12T00:00:00
IE,Cavan,245060,2022-01-12T00:00:00
IE,Westmeath,254640,2022-01-12T00:00:00
IE,Clare,270700,2022-01-12T00:00:00
IE,Wicklow,295160,2022-01-12T00:00:00
IE,Mayo,325960,2022-01-12T00:00:00
IE,Waterford,333000,2022-01-12T00:00:00
IE,Kerry,338980,2022-01-12T00:00:00
IE,Wexford,341000,2022-01-12T00:00:00
IE,Tipperary,373740,2022-01-12T00:00:00
IE,Louth,466860,2022-01-12T00:00:00
IE,Meath,566780,2022-01-12T00:00:00
IE,Limerick,569500,2022-01-12T00:00:00
IE,Donegal,579760,2022-01-12T00:00:00
IE,Galway,623140,2022-01-12T00:00:00
IE,Kildare,634780,2022-01-12T00:00:00
IE,Cork,1323060,2022-01-12T00:00:00
IE,Dublin,4444800,2022-01-12T00:00:00
