country,lau,cases,datetime
IE,Leitrim,269,2020-12-07T00:00:00
IE,Longford,669,2020-12-07T00:00:00
IE,Carlow,673,2020-12-07T00:00:00
IE,Sligo,753,2020-12-07T00:00:00
IE,Roscommon,958,2020-12-07T00:00:00
IE,Laois,1007,2020-12-07T00:00:00
IE,Waterford,1064,2020-12-07T00:00:00
IE,Kilkenny,1103,2020-12-07T00:00:00
IE,Offaly,1193,2020-12-07T00:00:00
IE,Wexford,1216,2020-12-07T00:00:00
IE,Monaghan,1296,2020-12-07T00:00:00
IE,Kerry,1348,2020-12-07T00:00:00
IE,Mayo,1489,2020-12-07T00:00:00
IE,Clare,1514,2020-12-07T00:00:00
IE,Westmeath,1558,2020-12-07T00:00:00
IE,Tipperary,1577,2020-12-07T00:00:00
IE,Wicklow,1641,2020-12-07T00:00:00
IE,Cavan,2212,2020-12-07T00:00:00
IE,Louth,2229,2020-12-07T00:00:00
IE,Galway,2722,2020-12-07T00:00:00
IE,Limerick,2902,2020-12-07T00:00:00
IE,Donegal,3125,2020-12-07T00:00:00
IE,Meath,3445,2020-12-07T00:00:00
IE,Kildare,4144,2020-12-07T00:00:00
IE,Cork,6453,2020-12-07T00:00:00
IE,Dublin,27666,2020-12-07T00:00:00
