country,lau,cases,datetime
IE,Leitrim,4821,2021-09-19T00:00:00
IE,Longford,8727,2021-09-19T00:00:00
IE,Sligo,11202,2021-09-19T00:00:00
IE,Carlow,12564,2021-09-19T00:00:00
IE,Roscommon,13251,2021-09-19T00:00:00
IE,Kilkenny,15063,2021-09-19T00:00:00
IE,Laois,16830,2021-09-19T00:00:00
IE,Offaly,18471,2021-09-19T00:00:00
IE,Westmeath,18660,2021-09-19T00:00:00
IE,Clare,20313,2021-09-19T00:00:00
IE,Wicklow,21525,2021-09-19T00:00:00
IE,Waterford,23016,2021-09-19T00:00:00
IE,Kerry,23109,2021-09-19T00:00:00
IE,Cavan,23412,2021-09-19T00:00:00
IE,Monaghan,23739,2021-09-19T00:00:00
IE,Tipperary,26376,2021-09-19T00:00:00
IE,Wexford,28596,2021-09-19T00:00:00
IE,Mayo,29718,2021-09-19T00:00:00
IE,Louth,40497,2021-09-19T00:00:00
IE,Meath,45096,2021-09-19T00:00:00
IE,Kildare,50565,2021-09-19T00:00:00
IE,Galway,50760,2021-09-19T00:00:00
IE,Limerick,52554,2021-09-19T00:00:00
IE,Donegal,57507,2021-09-19T00:00:00
IE,Cork,95895,2021-09-19T00:00:00
IE,Dublin,381621,2021-09-19T00:00:00
