country,lau,cases,datetime
IE,Leitrim,7554,2022-02-16T00:00:00
IE,Longford,11447,2022-02-16T00:00:00
IE,Sligo,14363,2022-02-16T00:00:00
IE,Roscommon,16077,2022-02-16T00:00:00
IE,Carlow,17836,2022-02-16T00:00:00
IE,Monaghan,18788,2022-02-16T00:00:00
IE,Offaly,19309,2022-02-16T00:00:00
IE,Cavan,20706,2022-02-16T00:00:00
IE,Laois,20952,2022-02-16T00:00:00
IE,Kilkenny,23053,2022-02-16T00:00:00
IE,Westmeath,28237,2022-02-16T00:00:00
IE,Kerry,30064,2022-02-16T00:00:00
IE,Waterford,30165,2022-02-16T00:00:00
IE,Wicklow,30474,2022-02-16T00:00:00
IE,Mayo,30885,2022-02-16T00:00:00
IE,Clare,32432,2022-02-16T00:00:00
IE,Wexford,33274,2022-02-16T00:00:00
IE,Tipperary,37502,2022-02-16T00:00:00
IE,Louth,42316,2022-02-16T00:00:00
IE,Donegal,47281,2022-02-16T00:00:00
IE,Limerick,52405,2022-02-16T00:00:00
IE,Meath,52423,2022-02-16T00:00:00
IE,Kildare,62003,2022-02-16T00:00:00
IE,Galway,66680,2022-02-16T00:00:00
IE,Cork,124775,2022-02-16T00:00:00
IE,Dublin,384302,2022-02-16T00:00:00
