country,lau,cases,datetime
IE,Leitrim,116,2020-09-30T00:00:00
IE,Sligo,180,2020-09-30T00:00:00
IE,Carlow,285,2020-09-30T00:00:00
IE,Waterford,338,2020-09-30T00:00:00
IE,Longford,345,2020-09-30T00:00:00
IE,Kerry,390,2020-09-30T00:00:00
IE,Wexford,397,2020-09-30T00:00:00
IE,Roscommon,445,2020-09-30T00:00:00
IE,Laois,447,2020-09-30T00:00:00
IE,Kilkenny,459,2020-09-30T00:00:00
IE,Clare,568,2020-09-30T00:00:00
IE,Mayo,648,2020-09-30T00:00:00
IE,Monaghan,671,2020-09-30T00:00:00
IE,Offaly,721,2020-09-30T00:00:00
IE,Galway,736,2020-09-30T00:00:00
IE,Westmeath,773,2020-09-30T00:00:00
IE,Tipperary,786,2020-09-30T00:00:00
IE,Wicklow,912,2020-09-30T00:00:00
IE,Donegal,918,2020-09-30T00:00:00
IE,Cavan,946,2020-09-30T00:00:00
IE,Limerick,946,2020-09-30T00:00:00
IE,Louth,1034,2020-09-30T00:00:00
IE,Meath,1053,2020-09-30T00:00:00
IE,Cork,2085,2020-09-30T00:00:00
IE,Kildare,2567,2020-09-30T00:00:00
IE,Dublin,16960,2020-09-30T00:00:00
