country,lau,cases,datetime
IE,Leitrim,4666,2020-06-13T00:00:00
IE,Sligo,7585,2020-06-13T00:00:00
IE,Carlow,8106,2020-06-13T00:00:00
IE,Waterford,9390,2020-06-13T00:00:00
IE,Wexford,11605,2020-06-13T00:00:00
IE,Longford,13899,2020-06-13T00:00:00
IE,Laois,14691,2020-06-13T00:00:00
IE,Roscommon,14794,2020-06-13T00:00:00
IE,Clare,18125,2020-06-13T00:00:00
IE,Kilkenny,18442,2020-06-13T00:00:00
IE,Kerry,19848,2020-06-13T00:00:00
IE,Offaly,23533,2020-06-13T00:00:00
IE,Monaghan,26342,2020-06-13T00:00:00
IE,Galway,26562,2020-06-13T00:00:00
IE,Donegal,29264,2020-06-13T00:00:00
IE,Tipperary,30435,2020-06-13T00:00:00
IE,Mayo,31796,2020-06-13T00:00:00
IE,Limerick,35460,2020-06-13T00:00:00
IE,Westmeath,36709,2020-06-13T00:00:00
IE,Wicklow,39385,2020-06-13T00:00:00
IE,Louth,42338,2020-06-13T00:00:00
IE,Cavan,44252,2020-06-13T00:00:00
IE,Meath,45473,2020-06-13T00:00:00
IE,Kildare,78003,2020-06-13T00:00:00
IE,Cork,85243,2020-06-13T00:00:00
IE,Dublin,695177,2020-06-13T00:00:00
