country,lau,cases,datetime
IE,Leitrim,14880,2021-12-27T00:00:00
IE,Longford,23588,2021-12-27T00:00:00
IE,Sligo,28204,2021-12-27T00:00:00
IE,Roscommon,31028,2021-12-27T00:00:00
IE,Carlow,35112,2021-12-27T00:00:00
IE,Offaly,40740,2021-12-27T00:00:00
IE,Laois,45068,2021-12-27T00:00:00
IE,Monaghan,45280,2021-12-27T00:00:00
IE,Kilkenny,45388,2021-12-27T00:00:00
IE,Cavan,49012,2021-12-27T00:00:00
IE,Westmeath,50928,2021-12-27T00:00:00
IE,Clare,54140,2021-12-27T00:00:00
IE,Wicklow,59032,2021-12-27T00:00:00
IE,Mayo,65192,2021-12-27T00:00:00
IE,Waterford,66600,2021-12-27T00:00:00
IE,Kerry,67796,2021-12-27T00:00:00
IE,Wexford,68200,2021-12-27T00:00:00
IE,Tipperary,74748,2021-12-27T00:00:00
IE,Louth,93372,2021-12-27T00:00:00
IE,Meath,113356,2021-12-27T00:00:00
IE,Limerick,113900,2021-12-27T00:00:00
IE,Donegal,115952,2021-12-27T00:00:00
IE,Galway,124628,2021-12-27T00:00:00
IE,Kildare,126956,2021-12-27T00:00:00
IE,Cork,264612,2021-12-27T00:00:00
IE,Dublin,888960,2021-12-27T00:00:00
