country,lau,cases,datetime
IE,Leitrim,8638,2022-03-21T00:00:00
IE,Longford,12727,2022-03-21T00:00:00
IE,Sligo,17170,2022-03-21T00:00:00
IE,Roscommon,18938,2022-03-21T00:00:00
IE,Carlow,19770,2022-03-21T00:00:00
IE,Monaghan,20668,2022-03-21T00:00:00
IE,Offaly,21355,2022-03-21T00:00:00
IE,Cavan,22780,2022-03-21T00:00:00
IE,Laois,23477,2022-03-21T00:00:00
IE,Kilkenny,25352,2022-03-21T00:00:00
IE,Westmeath,30050,2022-03-21T00:00:00
IE,Kerry,33371,2022-03-21T00:00:00
IE,Waterford,33665,2022-03-21T00:00:00
IE,Mayo,34741,2022-03-21T00:00:00
IE,Wicklow,35122,2022-03-21T00:00:00
IE,Clare,35748,2022-03-21T00:00:00
IE,Wexford,37141,2022-03-21T00:00:00
IE,Tipperary,41742,2022-03-21T00:00:00
IE,Louth,46448,2022-03-21T00:00:00
IE,Donegal,52592,2022-03-21T00:00:00
IE,Meath,57784,2022-03-21T00:00:00
IE,Limerick,58086,2022-03-21T00:00:00
IE,Kildare,69352,2022-03-21T00:00:00
IE,Galway,75092,2022-03-21T00:00:00
IE,Cork,138612,2022-03-21T00:00:00
IE,Dublin,419756,2022-03-21T00:00:00
