country,lau,cases,datetime
IE,Leitrim,7507,2022-02-14T00:00:00
IE,Longford,11388,2022-02-14T00:00:00
IE,Sligo,14217,2022-02-14T00:00:00
IE,Roscommon,15966,2022-02-14T00:00:00
IE,Carlow,17684,2022-02-14T00:00:00
IE,Monaghan,18621,2022-02-14T00:00:00
IE,Offaly,19192,2022-02-14T00:00:00
IE,Cavan,20589,2022-02-14T00:00:00
IE,Laois,20861,2022-02-14T00:00:00
IE,Kilkenny,22899,2022-02-14T00:00:00
IE,Westmeath,28309,2022-02-14T00:00:00
IE,Waterford,29818,2022-02-14T00:00:00
IE,Kerry,29907,2022-02-14T00:00:00
IE,Wicklow,30206,2022-02-14T00:00:00
IE,Mayo,30718,2022-02-14T00:00:00
IE,Clare,32225,2022-02-14T00:00:00
IE,Wexford,33074,2022-02-14T00:00:00
IE,Tipperary,37189,2022-02-14T00:00:00
IE,Louth,41941,2022-02-14T00:00:00
IE,Donegal,47019,2022-02-14T00:00:00
IE,Meath,51831,2022-02-14T00:00:00
IE,Limerick,51875,2022-02-14T00:00:00
IE,Kildare,61530,2022-02-14T00:00:00
IE,Galway,66222,2022-02-14T00:00:00
IE,Cork,123750,2022-02-14T00:00:00
IE,Dublin,381342,2022-02-14T00:00:00
