country,lau,cases,datetime
IE,Leitrim,41650,2021-06-30T00:00:00
IE,Longford,98343,2021-06-30T00:00:00
IE,Sligo,114219,2021-06-30T00:00:00
IE,Roscommon,123529,2021-06-30T00:00:00
IE,Carlow,141806,2021-06-30T00:00:00
IE,Kilkenny,175665,2021-06-30T00:00:00
IE,Laois,180271,2021-06-30T00:00:00
IE,Westmeath,196294,2021-06-30T00:00:00
IE,Offaly,213983,2021-06-30T00:00:00
IE,Kerry,222705,2021-06-30T00:00:00
IE,Wicklow,232113,2021-06-30T00:00:00
IE,Clare,240394,2021-06-30T00:00:00
IE,Monaghan,248773,2021-06-30T00:00:00
IE,Cavan,250145,2021-06-30T00:00:00
IE,Waterford,276654,2021-06-30T00:00:00
IE,Tipperary,291746,2021-06-30T00:00:00
IE,Mayo,316932,2021-06-30T00:00:00
IE,Wexford,350742,2021-06-30T00:00:00
IE,Louth,453985,2021-06-30T00:00:00
IE,Donegal,505092,2021-06-30T00:00:00
IE,Galway,515039,2021-06-30T00:00:00
IE,Meath,529249,2021-06-30T00:00:00
IE,Limerick,565362,2021-06-30T00:00:00
IE,Kildare,608629,2021-06-30T00:00:00
IE,Cork,1115093,2021-06-30T00:00:00
IE,Dublin,4437293,2021-06-30T00:00:00
