country,lau,cases,datetime
IE,Leitrim,5560,2020-06-24T00:00:00
IE,Sligo,8982,2020-06-24T00:00:00
IE,Carlow,10005,2020-06-24T00:00:00
IE,Waterford,11092,2020-06-24T00:00:00
IE,Wexford,13981,2020-06-24T00:00:00
IE,Longford,17034,2020-06-24T00:00:00
IE,Laois,17598,2020-06-24T00:00:00
IE,Roscommon,18573,2020-06-24T00:00:00
IE,Clare,22184,2020-06-24T00:00:00
IE,Kilkenny,22305,2020-06-24T00:00:00
IE,Kerry,23247,2020-06-24T00:00:00
IE,Offaly,28835,2020-06-24T00:00:00
IE,Galway,31901,2020-06-24T00:00:00
IE,Monaghan,32236,2020-06-24T00:00:00
IE,Donegal,34404,2020-06-24T00:00:00
IE,Tipperary,36388,2020-06-24T00:00:00
IE,Mayo,38084,2020-06-24T00:00:00
IE,Limerick,41878,2020-06-24T00:00:00
IE,Westmeath,44087,2020-06-24T00:00:00
IE,Wicklow,46812,2020-06-24T00:00:00
IE,Louth,50905,2020-06-24T00:00:00
IE,Cavan,53716,2020-06-24T00:00:00
IE,Meath,54341,2020-06-24T00:00:00
IE,Kildare,93881,2020-06-24T00:00:00
IE,Cork,102122,2020-06-24T00:00:00
IE,Dublin,829793,2020-06-24T00:00:00
