country,lau,cases,datetime
IE,Leitrim,270,2020-12-11T00:00:00
IE,Longford,678,2020-12-11T00:00:00
IE,Carlow,696,2020-12-11T00:00:00
IE,Sligo,758,2020-12-11T00:00:00
IE,Roscommon,966,2020-12-11T00:00:00
IE,Laois,1016,2020-12-11T00:00:00
IE,Waterford,1105,2020-12-11T00:00:00
IE,Kilkenny,1167,2020-12-11T00:00:00
IE,Offaly,1201,2020-12-11T00:00:00
IE,Wexford,1232,2020-12-11T00:00:00
IE,Monaghan,1311,2020-12-11T00:00:00
IE,Kerry,1352,2020-12-11T00:00:00
IE,Clare,1522,2020-12-11T00:00:00
IE,Mayo,1522,2020-12-11T00:00:00
IE,Westmeath,1552,2020-12-11T00:00:00
IE,Tipperary,1610,2020-12-11T00:00:00
IE,Wicklow,1670,2020-12-11T00:00:00
IE,Cavan,2235,2020-12-11T00:00:00
IE,Louth,2297,2020-12-11T00:00:00
IE,Galway,2768,2020-12-11T00:00:00
IE,Limerick,2946,2020-12-11T00:00:00
IE,Donegal,3226,2020-12-11T00:00:00
IE,Meath,3475,2020-12-11T00:00:00
IE,Kildare,4181,2020-12-11T00:00:00
IE,Cork,6483,2020-12-11T00:00:00
IE,Dublin,27956,2020-12-11T00:00:00
