country,lau,cases,datetime
IE,Leitrim,4246,2020-06-08T00:00:00
IE,Sligo,6945,2020-06-08T00:00:00
IE,Carlow,7267,2020-06-08T00:00:00
IE,Waterford,8620,2020-06-08T00:00:00
IE,Wexford,10525,2020-06-08T00:00:00
IE,Longford,12474,2020-06-08T00:00:00
IE,Roscommon,13096,2020-06-08T00:00:00
IE,Laois,13379,2020-06-08T00:00:00
IE,Clare,16282,2020-06-08T00:00:00
IE,Kilkenny,16714,2020-06-08T00:00:00
IE,Kerry,18308,2020-06-08T00:00:00
IE,Offaly,21130,2020-06-08T00:00:00
IE,Monaghan,23678,2020-06-08T00:00:00
IE,Galway,24141,2020-06-08T00:00:00
IE,Donegal,26914,2020-06-08T00:00:00
IE,Tipperary,27732,2020-06-08T00:00:00
IE,Mayo,28946,2020-06-08T00:00:00
IE,Limerick,32544,2020-06-08T00:00:00
IE,Westmeath,33356,2020-06-08T00:00:00
IE,Wicklow,36035,2020-06-08T00:00:00
IE,Louth,38448,2020-06-08T00:00:00
IE,Cavan,39959,2020-06-08T00:00:00
IE,Meath,41451,2020-06-08T00:00:00
IE,Kildare,70877,2020-06-08T00:00:00
IE,Cork,77585,2020-06-08T00:00:00
IE,Dublin,634337,2020-06-08T00:00:00
