country,lau,cases,datetime
IE,Leitrim,575,2021-01-19T00:00:00
IE,Longford,1193,2021-01-19T00:00:00
IE,Sligo,1794,2021-01-19T00:00:00
IE,Roscommon,1840,2021-01-19T00:00:00
IE,Carlow,1992,2021-01-19T00:00:00
IE,Offaly,2314,2021-01-19T00:00:00
IE,Laois,2333,2021-01-19T00:00:00
IE,Westmeath,2506,2021-01-19T00:00:00
IE,Kilkenny,2944,2021-01-19T00:00:00
IE,Wicklow,3206,2021-01-19T00:00:00
IE,Tipperary,3735,2021-01-19T00:00:00
IE,Kerry,3742,2021-01-19T00:00:00
IE,Monaghan,3763,2021-01-19T00:00:00
IE,Waterford,3910,2021-01-19T00:00:00
IE,Clare,3920,2021-01-19T00:00:00
IE,Cavan,3939,2021-01-19T00:00:00
IE,Mayo,4599,2021-01-19T00:00:00
IE,Wexford,5069,2021-01-19T00:00:00
IE,Galway,6733,2021-01-19T00:00:00
IE,Louth,6733,2021-01-19T00:00:00
IE,Meath,6982,2021-01-19T00:00:00
IE,Donegal,7096,2021-01-19T00:00:00
IE,Kildare,7749,2021-01-19T00:00:00
IE,Limerick,8605,2021-01-19T00:00:00
IE,Cork,17764,2021-01-19T00:00:00
IE,Dublin,59802,2021-01-19T00:00:00
