country,lau,cases,datetime
IE,Leitrim,10373,2022-11-08T00:00:00
IE,Longford,15189,2022-11-08T00:00:00
IE,Sligo,21071,2022-11-08T00:00:00
IE,Roscommon,22578,2022-11-08T00:00:00
IE,Monaghan,23085,2022-11-08T00:00:00
IE,Carlow,23707,2022-11-08T00:00:00
IE,Cavan,26461,2022-11-08T00:00:00
IE,Offaly,27302,2022-11-08T00:00:00
IE,Laois,29615,2022-11-08T00:00:00
IE,Kilkenny,31905,2022-11-08T00:00:00
IE,Westmeath,34071,2022-11-08T00:00:00
IE,Clare,39488,2022-11-08T00:00:00
IE,Mayo,40965,2022-11-08T00:00:00
IE,Waterford,41444,2022-11-08T00:00:00
IE,Wicklow,43178,2022-11-08T00:00:00
IE,Kerry,45396,2022-11-08T00:00:00
IE,Wexford,45455,2022-11-08T00:00:00
IE,Louth,53349,2022-11-08T00:00:00
IE,Tipperary,53357,2022-11-08T00:00:00
IE,Donegal,60353,2022-11-08T00:00:00
IE,Meath,69923,2022-11-08T00:00:00
IE,Limerick,71848,2022-11-08T00:00:00
IE,Kildare,83645,2022-11-08T00:00:00
IE,Galway,91068,2022-11-08T00:00:00
IE,Cork,171049,2022-11-08T00:00:00
IE,Dublin,499848,2022-11-08T00:00:00
