country,lau,cases,datetime
IE,Leitrim,657,2021-02-05T00:00:00
IE,Longford,1348,2021-02-05T00:00:00
IE,Roscommon,1981,2021-02-05T00:00:00
IE,Sligo,2058,2021-02-05T00:00:00
IE,Carlow,2472,2021-02-05T00:00:00
IE,Laois,2725,2021-02-05T00:00:00
IE,Offaly,2745,2021-02-05T00:00:00
IE,Westmeath,2810,2021-02-05T00:00:00
IE,Kilkenny,3225,2021-02-05T00:00:00
IE,Wicklow,3752,2021-02-05T00:00:00
IE,Kerry,4121,2021-02-05T00:00:00
IE,Clare,4288,2021-02-05T00:00:00
IE,Cavan,4311,2021-02-05T00:00:00
IE,Monaghan,4436,2021-02-05T00:00:00
IE,Tipperary,4458,2021-02-05T00:00:00
IE,Waterford,4691,2021-02-05T00:00:00
IE,Mayo,5389,2021-02-05T00:00:00
IE,Wexford,6080,2021-02-05T00:00:00
IE,Louth,7738,2021-02-05T00:00:00
IE,Donegal,7931,2021-02-05T00:00:00
IE,Galway,8001,2021-02-05T00:00:00
IE,Meath,8139,2021-02-05T00:00:00
IE,Kildare,8861,2021-02-05T00:00:00
IE,Limerick,9585,2021-02-05T00:00:00
IE,Cork,20231,2021-02-05T00:00:00
IE,Dublin,68682,2021-02-05T00:00:00
