country,lau,cases,datetime
IE,Leitrim,614,2021-01-25T00:00:00
IE,Longford,1266,2021-01-25T00:00:00
IE,Roscommon,1915,2021-01-25T00:00:00
IE,Sligo,1923,2021-01-25T00:00:00
IE,Carlow,2254,2021-01-25T00:00:00
IE,Laois,2514,2021-01-25T00:00:00
IE,Offaly,2527,2021-01-25T00:00:00
IE,Westmeath,2658,2021-01-25T00:00:00
IE,Kilkenny,3098,2021-01-25T00:00:00
IE,Wicklow,3470,2021-01-25T00:00:00
IE,Kerry,3942,2021-01-25T00:00:00
IE,Monaghan,4067,2021-01-25T00:00:00
IE,Clare,4113,2021-01-25T00:00:00
IE,Tipperary,4115,2021-01-25T00:00:00
IE,Cavan,4154,2021-01-25T00:00:00
IE,Waterford,4239,2021-01-25T00:00:00
IE,Mayo,5002,2021-01-25T00:00:00
IE,Wexford,5545,2021-01-25T00:00:00
IE,Louth,7210,2021-01-25T00:00:00
IE,Galway,7309,2021-01-25T00:00:00
IE,Donegal,7529,2021-01-25T00:00:00
IE,Meath,7588,2021-01-25T00:00:00
IE,Kildare,8301,2021-01-25T00:00:00
IE,Limerick,9113,2021-01-25T00:00:00
IE,Cork,19006,2021-01-25T00:00:00
IE,Dublin,64079,2021-01-25T00:00:00
