country,lau,cases,datetime
IE,Leitrim,9945,2021-12-12T00:00:00
IE,Longford,16395,2021-12-12T00:00:00
IE,Sligo,19500,2021-12-12T00:00:00
IE,Roscommon,21486,2021-12-12T00:00:00
IE,Carlow,24936,2021-12-12T00:00:00
IE,Offaly,27951,2021-12-12T00:00:00
IE,Kilkenny,29847,2021-12-12T00:00:00
IE,Laois,30426,2021-12-12T00:00:00
IE,Monaghan,31836,2021-12-12T00:00:00
IE,Westmeath,34302,2021-12-12T00:00:00
IE,Cavan,34542,2021-12-12T00:00:00
IE,Clare,36831,2021-12-12T00:00:00
IE,Wicklow,39621,2021-12-12T00:00:00
IE,Kerry,45756,2021-12-12T00:00:00
IE,Mayo,46002,2021-12-12T00:00:00
IE,Waterford,46077,2021-12-12T00:00:00
IE,Wexford,47154,2021-12-12T00:00:00
IE,Tipperary,49962,2021-12-12T00:00:00
IE,Louth,63633,2021-12-12T00:00:00
IE,Meath,76221,2021-12-12T00:00:00
IE,Limerick,79032,2021-12-12T00:00:00
IE,Donegal,82128,2021-12-12T00:00:00
IE,Kildare,84369,2021-12-12T00:00:00
IE,Galway,84759,2021-12-12T00:00:00
IE,Cork,175908,2021-12-12T00:00:00
IE,Dublin,593892,2021-12-12T00:00:00
