country,lau,cases,datetime
IE,Leitrim,834,2021-04-29T00:00:00
IE,Longford,1971,2021-04-29T00:00:00
IE,Sligo,2323,2021-04-29T00:00:00
IE,Roscommon,2393,2021-04-29T00:00:00
IE,Carlow,2846,2021-04-29T00:00:00
IE,Kilkenny,3540,2021-04-29T00:00:00
IE,Laois,3646,2021-04-29T00:00:00
IE,Westmeath,3853,2021-04-29T00:00:00
IE,Offaly,4300,2021-04-29T00:00:00
IE,Kerry,4523,2021-04-29T00:00:00
IE,Wicklow,4645,2021-04-29T00:00:00
IE,Clare,4860,2021-04-29T00:00:00
IE,Cavan,4995,2021-04-29T00:00:00
IE,Monaghan,5008,2021-04-29T00:00:00
IE,Waterford,5573,2021-04-29T00:00:00
IE,Tipperary,5801,2021-04-29T00:00:00
IE,Mayo,6425,2021-04-29T00:00:00
IE,Wexford,7070,2021-04-29T00:00:00
IE,Louth,9127,2021-04-29T00:00:00
IE,Donegal,9926,2021-04-29T00:00:00
IE,Galway,10328,2021-04-29T00:00:00
IE,Meath,10509,2021-04-29T00:00:00
IE,Limerick,11333,2021-04-29T00:00:00
IE,Kildare,11858,2021-04-29T00:00:00
IE,Cork,22268,2021-04-29T00:00:00
IE,Dublin,87897,2021-04-29T00:00:00
