country,lau,cases,datetime
IE,Leitrim,741,2021-03-04T00:00:00
IE,Longford,1596,2021-03-04T00:00:00
IE,Roscommon,2135,2021-03-04T00:00:00
IE,Sligo,2192,2021-03-04T00:00:00
IE,Carlow,2649,2021-03-04T00:00:00
IE,Laois,3185,2021-03-04T00:00:00
IE,Westmeath,3297,2021-03-04T00:00:00
IE,Offaly,3301,2021-03-04T00:00:00
IE,Kilkenny,3408,2021-03-04T00:00:00
IE,Wicklow,4078,2021-03-04T00:00:00
IE,Kerry,4309,2021-03-04T00:00:00
IE,Cavan,4617,2021-03-04T00:00:00
IE,Clare,4624,2021-03-04T00:00:00
IE,Monaghan,4806,2021-03-04T00:00:00
IE,Tipperary,4981,2021-03-04T00:00:00
IE,Waterford,5181,2021-03-04T00:00:00
IE,Mayo,5973,2021-03-04T00:00:00
IE,Wexford,6548,2021-03-04T00:00:00
IE,Louth,8437,2021-03-04T00:00:00
IE,Donegal,8496,2021-03-04T00:00:00
IE,Meath,9073,2021-03-04T00:00:00
IE,Galway,9323,2021-03-04T00:00:00
IE,Kildare,9891,2021-03-04T00:00:00
IE,Limerick,10531,2021-03-04T00:00:00
IE,Cork,21233,2021-03-04T00:00:00
IE,Dublin,76582,2021-03-04T00:00:00
