country,lau,cases,datetime
IE,Leitrim,63750,2021-07-26T00:00:00
IE,Longford,150525,2021-07-26T00:00:00
IE,Sligo,174825,2021-07-26T00:00:00
IE,Roscommon,189075,2021-07-26T00:00:00
IE,Carlow,217050,2021-07-26T00:00:00
IE,Kilkenny,268875,2021-07-26T00:00:00
IE,Laois,275925,2021-07-26T00:00:00
IE,Westmeath,300450,2021-07-26T00:00:00
IE,Offaly,327525,2021-07-26T00:00:00
IE,Kerry,340875,2021-07-26T00:00:00
IE,Wicklow,355275,2021-07-26T00:00:00
IE,Clare,367950,2021-07-26T00:00:00
IE,Monaghan,380775,2021-07-26T00:00:00
IE,Cavan,382875,2021-07-26T00:00:00
IE,Waterford,423450,2021-07-26T00:00:00
IE,Tipperary,446550,2021-07-26T00:00:00
IE,Mayo,485100,2021-07-26T00:00:00
IE,Wexford,536850,2021-07-26T00:00:00
IE,Louth,694875,2021-07-26T00:00:00
IE,Donegal,773100,2021-07-26T00:00:00
IE,Galway,788325,2021-07-26T00:00:00
IE,Meath,810075,2021-07-26T00:00:00
IE,Limerick,865350,2021-07-26T00:00:00
IE,Kildare,931575,2021-07-26T00:00:00
IE,Cork,1706775,2021-07-26T00:00:00
IE,Dublin,6791775,2021-07-26T00:00:00
