country,lau,cases,datetime
IE,Leitrim,5950,2020-06-29T00:00:00
IE,Sligo,9610,2020-06-29T00:00:00
IE,Carlow,10880,2020-06-29T00:00:00
IE,Waterford,11873,2020-06-29T00:00:00
IE,Wexford,15066,2020-06-29T00:00:00
IE,Longford,18460,2020-06-29T00:00:00
IE,Laois,18923,2020-06-29T00:00:00
IE,Roscommon,20298,2020-06-29T00:00:00
IE,Clare,24029,2020-06-29T00:00:00
IE,Kilkenny,24076,2020-06-29T00:00:00
IE,Kerry,24797,2020-06-29T00:00:00
IE,Offaly,31250,2020-06-29T00:00:00
IE,Galway,34326,2020-06-29T00:00:00
IE,Monaghan,34922,2020-06-29T00:00:00
IE,Donegal,36724,2020-06-29T00:00:00
IE,Tipperary,39103,2020-06-29T00:00:00
IE,Mayo,40939,2020-06-29T00:00:00
IE,Limerick,44793,2020-06-29T00:00:00
IE,Westmeath,47447,2020-06-29T00:00:00
IE,Wicklow,50301,2020-06-29T00:00:00
IE,Louth,54806,2020-06-29T00:00:00
IE,Cavan,58026,2020-06-29T00:00:00
IE,Meath,58381,2020-06-29T00:00:00
IE,Kildare,101273,2020-06-29T00:00:00
IE,Cork,109798,2020-06-29T00:00:00
IE,Dublin,890934,2020-06-29T00:00:00
