country,lau,cases,datetime
IE,Leitrim,44640,2022-01-04T00:00:00
IE,Longford,70764,2022-01-04T00:00:00
IE,Sligo,84612,2022-01-04T00:00:00
IE,Roscommon,93084,2022-01-04T00:00:00
IE,Carlow,105336,2022-01-04T00:00:00
IE,Offaly,122220,2022-01-04T00:00:00
IE,Laois,135204,2022-01-04T00:00:00
IE,Monaghan,135840,2022-01-04T00:00:00
IE,Kilkenny,136164,2022-01-04T00:00:00
IE,Cavan,147036,2022-01-04T00:00:00
IE,Westmeath,152784,2022-01-04T00:00:00
IE,Clare,162420,2022-01-04T00:00:00
IE,Wicklow,177096,2022-01-04T00:00:00
IE,Mayo,195576,2022-01-04T00:00:00
IE,Waterford,199800,2022-01-04T00:00:00
IE,Kerry,203388,2022-01-04T00:00:00
IE,Wexford,204600,2022-01-04T00:00:00
IE,Tipperary,224244,2022-01-04T00:00:00
IE,Louth,280116,2022-01-04T00:00:00
IE,Meath,340068,2022-01-04T00:00:00
IE,Limerick,341700,2022-01-04T00:00:00
IE,Donegal,347856,2022-01-04T00:00:00
IE,Galway,373884,2022-01-04T00:00:00
IE,Kildare,380868,2022-01-04T00:00:00
IE,Cork,793836,2022-01-04T00:00:00
IE,Dublin,2666880,2022-01-04T00:00:00
