country,lau,cases,datetime
IE,Leitrim,2179,2021-11-03T00:00:00
IE,Longford,4038,2021-11-03T00:00:00
IE,Sligo,4581,2021-11-03T00:00:00
IE,Roscommon,5465,2021-11-03T00:00:00
IE,Carlow,5705,2021-11-03T00:00:00
IE,Kilkenny,6377,2021-11-03T00:00:00
IE,Offaly,7100,2021-11-03T00:00:00
IE,Laois,7256,2021-11-03T00:00:00
IE,Westmeath,7528,2021-11-03T00:00:00
IE,Clare,8774,2021-11-03T00:00:00
IE,Wicklow,9036,2021-11-03T00:00:00
IE,Monaghan,9048,2021-11-03T00:00:00
IE,Cavan,9177,2021-11-03T00:00:00
IE,Tipperary,11028,2021-11-03T00:00:00
IE,Waterford,11043,2021-11-03T00:00:00
IE,Kerry,11056,2021-11-03T00:00:00
IE,Wexford,11459,2021-11-03T00:00:00
IE,Mayo,11685,2021-11-03T00:00:00
IE,Louth,16110,2021-11-03T00:00:00
IE,Meath,18551,2021-11-03T00:00:00
IE,Kildare,20462,2021-11-03T00:00:00
IE,Galway,20687,2021-11-03T00:00:00
IE,Limerick,21264,2021-11-03T00:00:00
IE,Donegal,22646,2021-11-03T00:00:00
IE,Cork,40467,2021-11-03T00:00:00
IE,Dublin,149444,2021-11-03T00:00:00
