country,lau,cases,datetime
IE,Leitrim,194,2020-10-19T00:00:00
IE,Carlow,385,2020-10-19T00:00:00
IE,Sligo,397,2020-10-19T00:00:00
IE,Longford,475,2020-10-19T00:00:00
IE,Waterford,505,2020-10-19T00:00:00
IE,Kilkenny,628,2020-10-19T00:00:00
IE,Roscommon,634,2020-10-19T00:00:00
IE,Laois,644,2020-10-19T00:00:00
IE,Kerry,753,2020-10-19T00:00:00
IE,Wexford,828,2020-10-19T00:00:00
IE,Mayo,861,2020-10-19T00:00:00
IE,Offaly,911,2020-10-19T00:00:00
IE,Monaghan,941,2020-10-19T00:00:00
IE,Tipperary,999,2020-10-19T00:00:00
IE,Clare,1030,2020-10-19T00:00:00
IE,Westmeath,1059,2020-10-19T00:00:00
IE,Wicklow,1139,2020-10-19T00:00:00
IE,Louth,1312,2020-10-19T00:00:00
IE,Limerick,1518,2020-10-19T00:00:00
IE,Galway,1542,2020-10-19T00:00:00
IE,Cavan,1603,2020-10-19T00:00:00
IE,Donegal,1649,2020-10-19T00:00:00
IE,Meath,2071,2020-10-19T00:00:00
IE,Kildare,3207,2020-10-19T00:00:00
IE,Cork,3845,2020-10-19T00:00:00
IE,Dublin,20832,2020-10-19T00:00:00
