country,lau,cases,datetime
IE,Leitrim,1599,2021-09-16T00:00:00
IE,Longford,2897,2021-09-16T00:00:00
IE,Sligo,3716,2021-09-16T00:00:00
IE,Carlow,4189,2021-09-16T00:00:00
IE,Roscommon,4388,2021-09-16T00:00:00
IE,Kilkenny,4983,2021-09-16T00:00:00
IE,Laois,5569,2021-09-16T00:00:00
IE,Offaly,6134,2021-09-16T00:00:00
IE,Westmeath,6193,2021-09-16T00:00:00
IE,Clare,6750,2021-09-16T00:00:00
IE,Wicklow,7153,2021-09-16T00:00:00
IE,Waterford,7650,2021-09-16T00:00:00
IE,Kerry,7659,2021-09-16T00:00:00
IE,Cavan,7767,2021-09-16T00:00:00
IE,Monaghan,7867,2021-09-16T00:00:00
IE,Tipperary,8754,2021-09-16T00:00:00
IE,Wexford,9497,2021-09-16T00:00:00
IE,Mayo,9872,2021-09-16T00:00:00
IE,Louth,13465,2021-09-16T00:00:00
IE,Meath,14975,2021-09-16T00:00:00
IE,Kildare,16785,2021-09-16T00:00:00
IE,Galway,16882,2021-09-16T00:00:00
IE,Limerick,17462,2021-09-16T00:00:00
IE,Donegal,19079,2021-09-16T00:00:00
IE,Cork,31823,2021-09-16T00:00:00
IE,Dublin,126781,2021-09-16T00:00:00
