country,lau,cases,datetime
IE,Leitrim,29750,2021-06-16T00:00:00
IE,Longford,70245,2021-06-16T00:00:00
IE,Sligo,81585,2021-06-16T00:00:00
IE,Roscommon,88235,2021-06-16T00:00:00
IE,Carlow,101290,2021-06-16T00:00:00
IE,Kilkenny,125475,2021-06-16T00:00:00
IE,Laois,128765,2021-06-16T00:00:00
IE,Westmeath,140210,2021-06-16T00:00:00
IE,Offaly,152845,2021-06-16T00:00:00
IE,Kerry,159075,2021-06-16T00:00:00
IE,Wicklow,165795,2021-06-16T00:00:00
IE,Clare,171710,2021-06-16T00:00:00
IE,Monaghan,177695,2021-06-16T00:00:00
IE,Cavan,178675,2021-06-16T00:00:00
IE,Waterford,197610,2021-06-16T00:00:00
IE,Tipperary,208390,2021-06-16T00:00:00
IE,Mayo,226380,2021-06-16T00:00:00
IE,Wexford,250530,2021-06-16T00:00:00
IE,Louth,324275,2021-06-16T00:00:00
IE,Donegal,360780,2021-06-16T00:00:00
IE,Galway,367885,2021-06-16T00:00:00
IE,Meath,378035,2021-06-16T00:00:00
IE,Limerick,403830,2021-06-16T00:00:00
IE,Kildare,434735,2021-06-16T00:00:00
IE,Cork,796495,2021-06-16T00:00:00
IE,Dublin,3169495,2021-06-16T00:00:00
