country,lau,cases,datetime
IE,Leitrim,10285,2022-09-20T00:00:00
IE,Longford,15109,2022-09-20T00:00:00
IE,Sligo,20851,2022-09-20T00:00:00
IE,Roscommon,22449,2022-09-20T00:00:00
IE,Monaghan,22978,2022-09-20T00:00:00
IE,Carlow,23497,2022-09-20T00:00:00
IE,Cavan,26286,2022-09-20T00:00:00
IE,Offaly,26931,2022-09-20T00:00:00
IE,Laois,29199,2022-09-20T00:00:00
IE,Kilkenny,31462,2022-09-20T00:00:00
IE,Westmeath,33809,2022-09-20T00:00:00
IE,Clare,39471,2022-09-20T00:00:00
IE,Mayo,40680,2022-09-20T00:00:00
IE,Waterford,41018,2022-09-20T00:00:00
IE,Wicklow,42661,2022-09-20T00:00:00
IE,Kerry,44906,2022-09-20T00:00:00
IE,Wexford,44965,2022-09-20T00:00:00
IE,Tipperary,52459,2022-09-20T00:00:00
IE,Louth,52946,2022-09-20T00:00:00
IE,Donegal,59918,2022-09-20T00:00:00
IE,Meath,69436,2022-09-20T00:00:00
IE,Limerick,71473,2022-09-20T00:00:00
IE,Kildare,82864,2022-09-20T00:00:00
IE,Galway,90445,2022-09-20T00:00:00
IE,Cork,169416,2022-09-20T00:00:00
IE,Dublin,496492,2022-09-20T00:00:00
