country,lau,cases,datetime
IE,Leitrim,3994,2020-06-05T00:00:00
IE,Sligo,6561,2020-06-05T00:00:00
IE,Carlow,6763,2020-06-05T00:00:00
IE,Waterford,8158,2020-06-05T00:00:00
IE,Wexford,9881,2020-06-05T00:00:00
IE,Longford,11620,2020-06-05T00:00:00
IE,Roscommon,12085,2020-06-05T00:00:00
IE,Laois,12594,2020-06-05T00:00:00
IE,Clare,15178,2020-06-05T00:00:00
IE,Kilkenny,15681,2020-06-05T00:00:00
IE,Kerry,17384,2020-06-05T00:00:00
IE,Offaly,19693,2020-06-05T00:00:00
IE,Monaghan,22092,2020-06-05T00:00:00
IE,Galway,22698,2020-06-05T00:00:00
IE,Donegal,25500,2020-06-05T00:00:00
IE,Tipperary,26112,2020-06-05T00:00:00
IE,Mayo,27236,2020-06-05T00:00:00
IE,Limerick,30797,2020-06-05T00:00:00
IE,Westmeath,31343,2020-06-05T00:00:00
IE,Wicklow,34027,2020-06-05T00:00:00
IE,Louth,36118,2020-06-05T00:00:00
IE,Cavan,37385,2020-06-05T00:00:00
IE,Meath,39036,2020-06-05T00:00:00
IE,Kildare,66608,2020-06-05T00:00:00
IE,Cork,72999,2020-06-05T00:00:00
IE,Dublin,597913,2020-06-05T00:00:00
