country,lau,cases,datetime
IE,Leitrim,742,2021-03-06T00:00:00
IE,Longford,1629,2021-03-06T00:00:00
IE,Roscommon,2145,2021-03-06T00:00:00
IE,Sligo,2200,2021-03-06T00:00:00
IE,Carlow,2654,2021-03-06T00:00:00
IE,Laois,3199,2021-03-06T00:00:00
IE,Westmeath,3317,2021-03-06T00:00:00
IE,Offaly,3324,2021-03-06T00:00:00
IE,Kilkenny,3415,2021-03-06T00:00:00
IE,Wicklow,4092,2021-03-06T00:00:00
IE,Kerry,4314,2021-03-06T00:00:00
IE,Cavan,4630,2021-03-06T00:00:00
IE,Clare,4641,2021-03-06T00:00:00
IE,Monaghan,4817,2021-03-06T00:00:00
IE,Tipperary,4994,2021-03-06T00:00:00
IE,Waterford,5195,2021-03-06T00:00:00
IE,Mayo,5993,2021-03-06T00:00:00
IE,Wexford,6555,2021-03-06T00:00:00
IE,Louth,8468,2021-03-06T00:00:00
IE,Donegal,8515,2021-03-06T00:00:00
IE,Meath,9124,2021-03-06T00:00:00
IE,Galway,9353,2021-03-06T00:00:00
IE,Kildare,9939,2021-03-06T00:00:00
IE,Limerick,10555,2021-03-06T00:00:00
IE,Cork,21284,2021-03-06T00:00:00
IE,Dublin,77066,2021-03-06T00:00:00
