country,lau,cases,datetime
IE,Leitrim,52080,2022-01-06T00:00:00
IE,Longford,82558,2022-01-06T00:00:00
IE,Sligo,98714,2022-01-06T00:00:00
IE,Roscommon,108598,2022-01-06T00:00:00
IE,Carlow,122892,2022-01-06T00:00:00
IE,Offaly,142590,2022-01-06T00:00:00
IE,Laois,157738,2022-01-06T00:00:00
IE,Monaghan,158480,2022-01-06T00:00:00
IE,Kilkenny,158858,2022-01-06T00:00:00
IE,Cavan,171542,2022-01-06T00:00:00
IE,Westmeath,178248,2022-01-06T00:00:00
IE,Clare,189490,2022-01-06T00:00:00
IE,Wicklow,206612,2022-01-06T00:00:00
IE,Mayo,228172,2022-01-06T00:00:00
IE,Waterford,233100,2022-01-06T00:00:00
IE,Kerry,237286,2022-01-06T00:00:00
IE,Wexford,238700,2022-01-06T00:00:00
IE,Tipperary,261618,2022-01-06T00:00:00
IE,Louth,326802,2022-01-06T00:00:00
IE,Meath,396746,2022-01-06T00:00:00
IE,Limerick,398650,2022-01-06T00:00:00
IE,Donegal,405832,2022-01-06T00:00:00
IE,Galway,436198,2022-01-06T00:00:00
IE,Kildare,444346,2022-01-06T00:00:00
IE,Cork,926142,2022-01-06T00:00:00
IE,Dublin,3111360,2022-01-06T00:00:00
