country,lau,cases,datetime
IE,Leitrim,4635,2021-09-12T00:00:00
IE,Longford,8457,2021-09-12T00:00:00
IE,Sligo,10881,2021-09-12T00:00:00
IE,Carlow,12129,2021-09-12T00:00:00
IE,Roscommon,12879,2021-09-12T00:00:00
IE,Kilkenny,14514,2021-09-12T00:00:00
IE,Laois,16185,2021-09-12T00:00:00
IE,Offaly,18030,2021-09-12T00:00:00
IE,Westmeath,18228,2021-09-12T00:00:00
IE,Clare,19800,2021-09-12T00:00:00
IE,Wicklow,21183,2021-09-12T00:00:00
IE,Kerry,22308,2021-09-12T00:00:00
IE,Waterford,22503,2021-09-12T00:00:00
IE,Monaghan,22881,2021-09-12T00:00:00
IE,Cavan,22959,2021-09-12T00:00:00
IE,Tipperary,25710,2021-09-12T00:00:00
IE,Wexford,27993,2021-09-12T00:00:00
IE,Mayo,28836,2021-09-12T00:00:00
IE,Louth,39396,2021-09-12T00:00:00
IE,Meath,44115,2021-09-12T00:00:00
IE,Kildare,49458,2021-09-12T00:00:00
IE,Galway,49488,2021-09-12T00:00:00
IE,Limerick,51285,2021-09-12T00:00:00
IE,Donegal,55719,2021-09-12T00:00:00
IE,Cork,93645,2021-09-12T00:00:00
IE,Dublin,373467,2021-09-12T00:00:00
