country,lau,cases,datetime
IE,Leitrim,302,2020-12-30T00:00:00
IE,Longford,749,2020-12-30T00:00:00
IE,Carlow,852,2020-12-30T00:00:00
IE,Sligo,928,2020-12-30T00:00:00
IE,Roscommon,1052,2020-12-30T00:00:00
IE,Laois,1270,2020-12-30T00:00:00
IE,Offaly,1298,2020-12-30T00:00:00
IE,Waterford,1321,2020-12-30T00:00:00
IE,Kilkenny,1501,2020-12-30T00:00:00
IE,Monaghan,1612,2020-12-30T00:00:00
IE,Westmeath,1682,2020-12-30T00:00:00
IE,Clare,1705,2020-12-30T00:00:00
IE,Kerry,1808,2020-12-30T00:00:00
IE,Tipperary,1810,2020-12-30T00:00:00
IE,Wexford,1814,2020-12-30T00:00:00
IE,Mayo,1824,2020-12-30T00:00:00
IE,Wicklow,1881,2020-12-30T00:00:00
IE,Cavan,2467,2020-12-30T00:00:00
IE,Louth,2912,2020-12-30T00:00:00
IE,Galway,3178,2020-12-30T00:00:00
IE,Limerick,3764,2020-12-30T00:00:00
IE,Meath,3969,2020-12-30T00:00:00
IE,Donegal,4080,2020-12-30T00:00:00
IE,Kildare,4670,2020-12-30T00:00:00
IE,Cork,7667,2020-12-30T00:00:00
IE,Dublin,32323,2020-12-30T00:00:00
