country,lau,cases,datetime
IE,Leitrim,233,2020-11-08T00:00:00
IE,Carlow,567,2020-11-08T00:00:00
IE,Longford,593,2020-11-08T00:00:00
IE,Sligo,675,2020-11-08T00:00:00
IE,Waterford,809,2020-11-08T00:00:00
IE,Roscommon,819,2020-11-08T00:00:00
IE,Kilkenny,832,2020-11-08T00:00:00
IE,Laois,881,2020-11-08T00:00:00
IE,Offaly,1051,2020-11-08T00:00:00
IE,Wexford,1126,2020-11-08T00:00:00
IE,Monaghan,1152,2020-11-08T00:00:00
IE,Kerry,1197,2020-11-08T00:00:00
IE,Tipperary,1277,2020-11-08T00:00:00
IE,Mayo,1278,2020-11-08T00:00:00
IE,Wicklow,1336,2020-11-08T00:00:00
IE,Clare,1364,2020-11-08T00:00:00
IE,Westmeath,1451,2020-11-08T00:00:00
IE,Louth,1755,2020-11-08T00:00:00
IE,Cavan,2089,2020-11-08T00:00:00
IE,Limerick,2190,2020-11-08T00:00:00
IE,Donegal,2343,2020-11-08T00:00:00
IE,Galway,2422,2020-11-08T00:00:00
IE,Meath,3094,2020-11-08T00:00:00
IE,Kildare,3826,2020-11-08T00:00:00
IE,Cork,5787,2020-11-08T00:00:00
IE,Dublin,24705,2020-11-08T00:00:00
