country,lau,cases,datetime
IE,Leitrim,397,2021-01-05T00:00:00
IE,Longford,914,2021-01-05T00:00:00
IE,Carlow,1052,2021-01-05T00:00:00
IE,Roscommon,1256,2021-01-05T00:00:00
IE,Sligo,1260,2021-01-05T00:00:00
IE,Laois,1576,2021-01-05T00:00:00
IE,Offaly,1596,2021-01-05T00:00:00
IE,Waterford,1681,2021-01-05T00:00:00
IE,Kilkenny,1867,2021-01-05T00:00:00
IE,Westmeath,1902,2021-01-05T00:00:00
IE,Monaghan,2075,2021-01-05T00:00:00
IE,Wicklow,2131,2021-01-05T00:00:00
IE,Clare,2135,2021-01-05T00:00:00
IE,Tipperary,2146,2021-01-05T00:00:00
IE,Wexford,2273,2021-01-05T00:00:00
IE,Kerry,2303,2021-01-05T00:00:00
IE,Mayo,2507,2021-01-05T00:00:00
IE,Cavan,2861,2021-01-05T00:00:00
IE,Louth,3884,2021-01-05T00:00:00
IE,Galway,3950,2021-01-05T00:00:00
IE,Meath,4701,2021-01-05T00:00:00
IE,Donegal,4909,2021-01-05T00:00:00
IE,Limerick,5138,2021-01-05T00:00:00
IE,Kildare,5275,2021-01-05T00:00:00
IE,Cork,9235,2021-01-05T00:00:00
IE,Dublin,38973,2021-01-05T00:00:00
