country,lau,cases,datetime
IE,Leitrim,1909,2021-10-18T00:00:00
IE,Longford,3510,2021-10-18T00:00:00
IE,Sligo,4223,2021-10-18T00:00:00
IE,Carlow,4972,2021-10-18T00:00:00
IE,Roscommon,4988,2021-10-18T00:00:00
IE,Kilkenny,5689,2021-10-18T00:00:00
IE,Laois,6415,2021-10-18T00:00:00
IE,Offaly,6637,2021-10-18T00:00:00
IE,Westmeath,6942,2021-10-18T00:00:00
IE,Clare,7735,2021-10-18T00:00:00
IE,Wicklow,8080,2021-10-18T00:00:00
IE,Cavan,8636,2021-10-18T00:00:00
IE,Monaghan,8686,2021-10-18T00:00:00
IE,Waterford,9263,2021-10-18T00:00:00
IE,Kerry,9411,2021-10-18T00:00:00
IE,Tipperary,9951,2021-10-18T00:00:00
IE,Wexford,10384,2021-10-18T00:00:00
IE,Mayo,10973,2021-10-18T00:00:00
IE,Louth,14916,2021-10-18T00:00:00
IE,Meath,17000,2021-10-18T00:00:00
IE,Galway,18918,2021-10-18T00:00:00
IE,Kildare,19006,2021-10-18T00:00:00
IE,Limerick,19542,2021-10-18T00:00:00
IE,Donegal,21390,2021-10-18T00:00:00
IE,Cork,36066,2021-10-18T00:00:00
IE,Dublin,139870,2021-10-18T00:00:00
