country,lau,cases,datetime
IE,Leitrim,1623,2021-09-20T00:00:00
IE,Longford,2958,2021-09-20T00:00:00
IE,Sligo,3769,2021-09-20T00:00:00
IE,Carlow,4265,2021-09-20T00:00:00
IE,Roscommon,4458,2021-09-20T00:00:00
IE,Kilkenny,5077,2021-09-20T00:00:00
IE,Laois,5716,2021-09-20T00:00:00
IE,Offaly,6216,2021-09-20T00:00:00
IE,Westmeath,6325,2021-09-20T00:00:00
IE,Clare,6848,2021-09-20T00:00:00
IE,Wicklow,7223,2021-09-20T00:00:00
IE,Waterford,7733,2021-09-20T00:00:00
IE,Kerry,7807,2021-09-20T00:00:00
IE,Cavan,7900,2021-09-20T00:00:00
IE,Monaghan,8002,2021-09-20T00:00:00
IE,Tipperary,8903,2021-09-20T00:00:00
IE,Wexford,9613,2021-09-20T00:00:00
IE,Mayo,10026,2021-09-20T00:00:00
IE,Louth,13743,2021-09-20T00:00:00
IE,Meath,15209,2021-09-20T00:00:00
IE,Kildare,16996,2021-09-20T00:00:00
IE,Galway,17077,2021-09-20T00:00:00
IE,Limerick,17653,2021-09-20T00:00:00
IE,Donegal,19486,2021-09-20T00:00:00
IE,Cork,32306,2021-09-20T00:00:00
IE,Dublin,128432,2021-09-20T00:00:00
