country,lau,cases,datetime
IE,Leitrim,10341,2022-10-18T00:00:00
IE,Longford,15156,2022-10-18T00:00:00
IE,Sligo,20994,2022-10-18T00:00:00
IE,Roscommon,22532,2022-10-18T00:00:00
IE,Monaghan,23044,2022-10-18T00:00:00
IE,Carlow,23608,2022-10-18T00:00:00
IE,Cavan,26400,2022-10-18T00:00:00
IE,Offaly,27156,2022-10-18T00:00:00
IE,Laois,29467,2022-10-18T00:00:00
IE,Kilkenny,31772,2022-10-18T00:00:00
IE,Westmeath,33975,2022-10-18T00:00:00
IE,Clare,39426,2022-10-18T00:00:00
IE,Mayo,40811,2022-10-18T00:00:00
IE,Waterford,41280,2022-10-18T00:00:00
IE,Wicklow,42947,2022-10-18T00:00:00
IE,Kerry,45224,2022-10-18T00:00:00
IE,Wexford,45249,2022-10-18T00:00:00
IE,Tipperary,53155,2022-10-18T00:00:00
IE,Louth,53185,2022-10-18T00:00:00
IE,Donegal,60161,2022-10-18T00:00:00
IE,Meath,69732,2022-10-18T00:00:00
IE,Limerick,71660,2022-10-18T00:00:00
IE,Kildare,83294,2022-10-18T00:00:00
IE,Galway,90842,2022-10-18T00:00:00
IE,Cork,170413,2022-10-18T00:00:00
IE,Dublin,498551,2022-10-18T00:00:00
