country,lau,cases,datetime
IE,Monaghan,3,2020-04-30T00:00:00
IE,Longford,3,2020-04-30T00:00:00
IE,Wexford,3,2020-04-30T00:00:00
IE,Leitrim,3,2020-04-30T00:00:00
IE,Roscommon,3,2020-04-30T00:00:00
IE,Laois,6,2020-04-30T00:00:00
IE,Mayo,6,2020-04-30T00:00:00
IE,Carlow,6,2020-04-30T00:00:00
IE,Donegal,8,2020-04-30T00:00:00
IE,Sligo,8,2020-04-30T00:00:00
IE,Cavan,8,2020-04-30T00:00:00
IE,Waterford,9,2020-04-30T00:00:00
IE,Offaly,10,2020-04-30T00:00:00
IE,Kerry,12,2020-04-30T00:00:00
IE,Louth,13,2020-04-30T00:00:00
IE,Meath,13,2020-04-30T00:00:00
IE,Kilkenny,15,2020-04-30T00:00:00
IE,Limerick,18,2020-04-30T00:00:00
IE,Tipperary,20,2020-04-30T00:00:00
IE,Clare,20,2020-04-30T00:00:00
IE,Westmeath,20,2020-04-30T00:00:00
IE,Wicklow,22,2020-04-30T00:00:00
IE,Kildare,23,2020-04-30T00:00:00
IE,Galway,33,2020-04-30T00:00:00
IE,Cork,227,2020-04-30T00:00:00
IE,Dublin,471,2020-04-30T00:00:00
