country,lau,cases,datetime
IE,Leitrim,10545,2023-01-24T00:00:00
IE,Longford,15349,2023-01-24T00:00:00
IE,Sligo,21476,2023-01-24T00:00:00
IE,Roscommon,22873,2023-01-24T00:00:00
IE,Monaghan,23296,2023-01-24T00:00:00
IE,Carlow,24105,2023-01-24T00:00:00
IE,Cavan,26915,2023-01-24T00:00:00
IE,Offaly,27804,2023-01-24T00:00:00
IE,Laois,30177,2023-01-24T00:00:00
IE,Kilkenny,32675,2023-01-24T00:00:00
IE,Westmeath,34617,2023-01-24T00:00:00
IE,Clare,40022,2023-01-24T00:00:00
IE,Mayo,41438,2023-01-24T00:00:00
IE,Waterford,42482,2023-01-24T00:00:00
IE,Wicklow,44019,2023-01-24T00:00:00
IE,Kerry,45998,2023-01-24T00:00:00
IE,Wexford,46452,2023-01-24T00:00:00
IE,Louth,54074,2023-01-24T00:00:00
IE,Tipperary,54368,2023-01-24T00:00:00
IE,Donegal,61303,2023-01-24T00:00:00
IE,Meath,70695,2023-01-24T00:00:00
IE,Limerick,73019,2023-01-24T00:00:00
IE,Kildare,84744,2023-01-24T00:00:00
IE,Galway,92087,2023-01-24T00:00:00
IE,Cork,173667,2023-01-24T00:00:00
IE,Dublin,506051,2023-01-24T00:00:00
