country,lau,cases,datetime
IE,Leitrim,1824,2021-10-12T00:00:00
IE,Longford,3324,2021-10-12T00:00:00
IE,Sligo,4105,2021-10-12T00:00:00
IE,Carlow,4773,2021-10-12T00:00:00
IE,Roscommon,4824,2021-10-12T00:00:00
IE,Kilkenny,5482,2021-10-12T00:00:00
IE,Laois,6166,2021-10-12T00:00:00
IE,Offaly,6533,2021-10-12T00:00:00
IE,Westmeath,6732,2021-10-12T00:00:00
IE,Clare,7423,2021-10-12T00:00:00
IE,Wicklow,7822,2021-10-12T00:00:00
IE,Cavan,8446,2021-10-12T00:00:00
IE,Monaghan,8540,2021-10-12T00:00:00
IE,Waterford,8817,2021-10-12T00:00:00
IE,Kerry,8852,2021-10-12T00:00:00
IE,Tipperary,9653,2021-10-12T00:00:00
IE,Wexford,10172,2021-10-12T00:00:00
IE,Mayo,10769,2021-10-12T00:00:00
IE,Louth,14584,2021-10-12T00:00:00
IE,Meath,16503,2021-10-12T00:00:00
IE,Galway,18481,2021-10-12T00:00:00
IE,Kildare,18499,2021-10-12T00:00:00
IE,Limerick,19068,2021-10-12T00:00:00
IE,Donegal,21008,2021-10-12T00:00:00
IE,Cork,35044,2021-10-12T00:00:00
IE,Dublin,137060,2021-10-12T00:00:00
