country,lau,cases,datetime
IE,Leitrim,90,2020-09-07T00:00:00
IE,Sligo,158,2020-09-07T00:00:00
IE,Waterford,211,2020-09-07T00:00:00
IE,Carlow,255,2020-09-07T00:00:00
IE,Longford,304,2020-09-07T00:00:00
IE,Wexford,310,2020-09-07T00:00:00
IE,Kerry,340,2020-09-07T00:00:00
IE,Roscommon,365,2020-09-07T00:00:00
IE,Laois,396,2020-09-07T00:00:00
IE,Kilkenny,416,2020-09-07T00:00:00
IE,Clare,479,2020-09-07T00:00:00
IE,Galway,534,2020-09-07T00:00:00
IE,Donegal,547,2020-09-07T00:00:00
IE,Monaghan,578,2020-09-07T00:00:00
IE,Mayo,592,2020-09-07T00:00:00
IE,Offaly,644,2020-09-07T00:00:00
IE,Westmeath,695,2020-09-07T00:00:00
IE,Tipperary,728,2020-09-07T00:00:00
IE,Wicklow,761,2020-09-07T00:00:00
IE,Limerick,817,2020-09-07T00:00:00
IE,Louth,840,2020-09-07T00:00:00
IE,Cavan,900,2020-09-07T00:00:00
IE,Meath,920,2020-09-07T00:00:00
IE,Cork,1660,2020-09-07T00:00:00
IE,Kildare,2320,2020-09-07T00:00:00
IE,Dublin,13812,2020-09-07T00:00:00
