country,lau,cases,datetime
IE,Leitrim,739,2021-03-02T00:00:00
IE,Longford,1567,2021-03-02T00:00:00
IE,Roscommon,2128,2021-03-02T00:00:00
IE,Sligo,2187,2021-03-02T00:00:00
IE,Carlow,2651,2021-03-02T00:00:00
IE,Laois,3168,2021-03-02T00:00:00
IE,Westmeath,3258,2021-03-02T00:00:00
IE,Offaly,3271,2021-03-02T00:00:00
IE,Kilkenny,3404,2021-03-02T00:00:00
IE,Wicklow,4059,2021-03-02T00:00:00
IE,Kerry,4301,2021-03-02T00:00:00
IE,Clare,4597,2021-03-02T00:00:00
IE,Cavan,4608,2021-03-02T00:00:00
IE,Monaghan,4797,2021-03-02T00:00:00
IE,Tipperary,4964,2021-03-02T00:00:00
IE,Waterford,5169,2021-03-02T00:00:00
IE,Mayo,5957,2021-03-02T00:00:00
IE,Wexford,6535,2021-03-02T00:00:00
IE,Louth,8394,2021-03-02T00:00:00
IE,Donegal,8469,2021-03-02T00:00:00
IE,Meath,9022,2021-03-02T00:00:00
IE,Galway,9286,2021-03-02T00:00:00
IE,Kildare,9841,2021-03-02T00:00:00
IE,Limerick,10502,2021-03-02T00:00:00
IE,Cork,21204,2021-03-02T00:00:00
IE,Dublin,76193,2021-03-02T00:00:00
