country,lau,cases,datetime
IE,Leitrim,278,2020-12-22T00:00:00
IE,Longford,726,2020-12-22T00:00:00
IE,Carlow,784,2020-12-22T00:00:00
IE,Sligo,822,2020-12-22T00:00:00
IE,Roscommon,995,2020-12-22T00:00:00
IE,Laois,1157,2020-12-22T00:00:00
IE,Waterford,1199,2020-12-22T00:00:00
IE,Offaly,1242,2020-12-22T00:00:00
IE,Kilkenny,1348,2020-12-22T00:00:00
IE,Monaghan,1388,2020-12-22T00:00:00
IE,Wexford,1517,2020-12-22T00:00:00
IE,Kerry,1531,2020-12-22T00:00:00
IE,Clare,1555,2020-12-22T00:00:00
IE,Westmeath,1583,2020-12-22T00:00:00
IE,Mayo,1645,2020-12-22T00:00:00
IE,Tipperary,1686,2020-12-22T00:00:00
IE,Wicklow,1743,2020-12-22T00:00:00
IE,Cavan,2351,2020-12-22T00:00:00
IE,Louth,2555,2020-12-22T00:00:00
IE,Galway,2874,2020-12-22T00:00:00
IE,Limerick,3230,2020-12-22T00:00:00
IE,Donegal,3586,2020-12-22T00:00:00
IE,Meath,3681,2020-12-22T00:00:00
IE,Kildare,4354,2020-12-22T00:00:00
IE,Cork,6776,2020-12-22T00:00:00
IE,Dublin,29652,2020-12-22T00:00:00
